Time,data_I,data_II,data_III,data_V
2024.02.12 04:30,17951.8,17953.7,17950.8,17951.8
2024.02.12 04:45,17951.9,17952.6,17949.2,17950.1
2024.02.12 05:00,17950.3,17952.3,17950.2,17950.4
2024.02.12 05:15,17950.3,17952.1,17949.7,17950.8
2024.02.12 05:30,17950.3,17950.7,17946.3,17947.8
2024.02.12 05:45,17947.6,17947.6,17945.3,17946.3
2024.02.12 06:00,17946.1,17952.1,17945.7,17951.1
2024.02.12 06:15,17951.2,17951.9,17945.1,17945.6
2024.02.12 06:30,17945.4,17945.7,17941.2,17942.6
2024.02.12 06:45,17942.3,17942.6,17935.6,17938.1
2024.02.12 07:00,17937.4,17939.6,17936.3,17937.9
2024.02.12 07:15,17937.6,17940.2,17936.8,17937.8
2024.02.12 07:30,17938.3,17938.8,17936.4,17937.4
2024.02.12 07:45,17937.6,17937.8,17934.3,17937.3
2024.02.12 08:00,17937.6,17941.4,17937.1,17939.3
2024.02.12 08:15,17939.1,17947.1,17936.7,17943.1
2024.02.12 08:30,17943.6,17948.1,17940.4,17946.1
2024.02.12 08:45,17945.9,17945.9,17940.1,17941.6
2024.02.12 09:00,17941.3,17952.8,17939.3,17951.9
2024.02.12 09:15,17952.1,17967.6,17948.8,17958.8
2024.02.12 09:30,17959.1,17962.6,17951.1,17953.8
2024.02.12 09:45,17953.9,17961.2,17953.7,17956.1
2024.02.12 10:00,17956.8,17963.9,17953.9,17959.8
2024.02.12 10:15,17960.3,17971.1,17957.2,17967.9
2024.02.12 10:30,17967.8,17973.7,17960.2,17964.7
2024.02.12 10:45,17964.9,17966.1,17958.6,17963.9
2024.02.12 11:00,17963.3,17977.8,17961.6,17965.8
2024.02.12 11:15,17965.9,17974.1,17965.7,17972.8
2024.02.12 11:30,17972.8,17975.7,17970.2,17974.1
2024.02.12 11:45,17974.1,17975.3,17966.8,17969.9
2024.02.12 12:00,17969.8,17977.3,17962.1,17975.3
2024.02.12 12:15,17975.9,17977.1,17965.8,17970.1
2024.02.12 12:30,17970.1,17971.9,17964.7,17966.8
2024.02.12 12:45,17966.8,17970.1,17964.6,17969.4
2024.02.12 13:00,17969.3,17969.6,17961.2,17965.8
2024.02.12 13:15,17965.9,17974.8,17964.8,17968.8
2024.02.12 13:30,17968.8,17971.4,17960.8,17967.3
2024.02.12 13:45,17967.6,17967.6,17962.8,17963.1
2024.02.12 14:00,17963.6,17968.6,17954.6,17963.8
2024.02.12 14:15,17963.2,17964.7,17954.6,17955.1
2024.02.12 14:30,17954.9,17959.2,17950.6,17957.3
2024.02.12 14:45,17957.8,17959.1,17951.4,17958.8
2024.02.12 15:00,17959.2,17965.1,17952.6,17964.1
2024.02.12 15:15,17963.9,17966.3,17958.4,17960.6
2024.02.12 15:30,17960.3,17961.4,17947.7,17949.3
2024.02.12 15:45,17949.3,17952.3,17945.2,17947.8
2024.02.12 16:00,17947.8,17953.8,17940.9,17941.8
2024.02.12 16:15,17942.2,17950.7,17940.3,17948.3
2024.02.12 16:30,17948.1,17971.3,17926.6,17959.2
2024.02.12 16:45,17959.2,17961.8,17937.3,17959.9
2024.02.12 17:00,17961.3,17961.6,17941.7,17948.2
2024.02.12 17:15,17948.1,17960.8,17937.2,17955.1
2024.02.12 17:30,17955.1,17983.2,17949.9,17981.5
2024.02.12 17:45,17981.6,18005.1,17978.9,18000.6
2024.02.12 18:00,18000.7,18002.7,17984.4,17991.7
2024.02.12 18:15,17991.3,18017.7,17988.6,18014.7
2024.02.12 18:30,18015,18041.3,18010.7,18026.9
2024.02.12 18:45,18026.9,18035.3,18004.2,18020.7
2024.02.12 19:00,18020.4,18028.8,18008.6,18024.1
2024.02.12 19:15,18023.9,18024.6,17987.9,17997.3
2024.02.12 19:30,17997.3,18007.5,17996.9,17997.8
2024.02.12 19:45,17997.7,18025.5,17997.2,18024.2
2024.02.12 20:00,18024.1,18029.5,18011,18024.4
2024.02.12 20:15,18023.6,18028.8,17974.4,17976.6
2024.02.12 20:30,17976.6,17976.6,17913.7,17926.9
2024.02.12 20:45,17927.3,17950.5,17922.2,17941.5
2024.02.12 21:00,17941,17945.5,17915.1,17926.2
2024.02.12 21:15,17926.3,17926.8,17857.2,17899.2
2024.02.12 21:30,17899.4,17909.6,17884.1,17896.9
2024.02.12 21:45,17896.8,17901.8,17865.1,17873.4
2024.02.12 22:00,17873.3,17903.3,17870.5,17896.9
2024.02.12 22:15,17896.9,17907.7,17890.4,17895.9
2024.02.12 22:30,17896.1,17899.8,17883.5,17890.8
2024.02.12 22:45,17891.1,17903.3,17874.6,17887.4
2024.02.12 23:00,17885.9,17888.8,17843.7,17847
2024.02.12 23:15,17846.7,17851.5,17833.6,17842.4
2024.02.12 23:30,17842.5,17843.8,17839.6,17842.7
2024.02.12 23:45,17842.6,17851.8,17840.6,17851.4
2024.02.13 01:00,17848.1,17854.9,17839.7,17841
2024.02.13 01:15,17841.1,17857.1,17841.1,17850.9
2024.02.13 01:30,17851.4,17859.6,17849.8,17858.9
2024.02.13 01:45,17858.7,17862.5,17858,17860.4
2024.02.13 02:00,17860.3,17861.8,17847.7,17850
2024.02.13 02:15,17849.9,17853.6,17840.7,17850.6
2024.02.13 02:30,17850.6,17855,17849.3,17851.2
2024.02.13 02:45,17851.9,17854.9,17846.4,17852.1
2024.02.13 03:00,17851.9,17853.9,17846.5,17850.2
2024.02.13 03:15,17850.1,17850.4,17843.2,17847.6
2024.02.13 03:30,17847.5,17849.3,17845.9,17848.1
2024.02.13 03:45,17847.9,17850.3,17847.3,17849
2024.02.13 04:00,17848.8,17850.1,17844.6,17849
2024.02.13 04:15,17849.1,17854.1,17848.6,17853.9
2024.02.13 04:30,17853.6,17859.1,17853.6,17857.9
2024.02.13 04:45,17857.8,17862.1,17855.4,17856.4
2024.02.13 05:00,17856.5,17857.4,17853.6,17855.5
2024.02.13 05:15,17855.3,17855.9,17853.1,17854
2024.02.13 05:30,17853.7,17854,17847.3,17851.8
2024.02.13 05:45,17852,17852.8,17847.8,17848.8
2024.02.13 06:00,17849,17851.3,17847.6,17849.1
2024.02.13 06:15,17849,17855.1,17848.4,17854.4
2024.02.13 06:30,17854.1,17854.7,17846.7,17851.2
2024.02.13 06:45,17851,17854.4,17850.2,17852.4
2024.02.13 07:00,17852.3,17855.7,17851.6,17855.3
2024.02.13 07:15,17855.1,17864.6,17854.7,17864.2
2024.02.13 07:30,17863.9,17864.5,17860.8,17860.8
2024.02.13 07:45,17860.7,17866.7,17860.5,17863
2024.02.13 08:00,17863.2,17877.1,17862.8,17876.2
2024.02.13 08:15,17876.4,17883.7,17876.1,17882.2
2024.02.13 08:30,17882.7,17883.2,17875.6,17881.5
2024.02.13 08:45,17881.3,17883,17873.7,17875.7
2024.02.13 09:00,17875.9,17879.5,17871.8,17877.6
2024.02.13 09:15,17877.4,17880.3,17873.7,17878.8
2024.02.13 09:30,17882.3,17882.3,17863.8,17866.1
2024.02.13 09:45,17866.3,17877.9,17864.6,17877.9
2024.02.13 10:00,17878.6,17886.9,17866,17870
2024.02.13 10:15,17869.7,17874.2,17858.4,17859.3
2024.02.13 10:30,17859.1,17861.2,17834.6,17834.6
2024.02.13 10:45,17834.8,17836.4,17813.6,17815
2024.02.13 11:00,17816.1,17829.3,17807.4,17810.3
2024.02.13 11:15,17810.4,17825.6,17806.7,17813.6
2024.02.13 11:30,17813.4,17816,17794.4,17799.9
2024.02.13 11:45,17800,17800.4,17786.1,17793.7
2024.02.13 12:00,17793.7,17797.6,17782.2,17785.3
2024.02.13 12:15,17786,17787.7,17771.9,17777
2024.02.13 12:30,17776.4,17791.2,17776,17782
2024.02.13 12:45,17781.3,17782.5,17768.1,17776.6
2024.02.13 13:00,17776.8,17781.1,17769,17771.1
2024.02.13 13:15,17771,17784.4,17770.5,17780.5
2024.02.13 13:30,17779.5,17779.7,17770.6,17770.7
2024.02.13 13:45,17770.8,17772.4,17760.4,17765.8
2024.02.13 14:00,17765.8,17769.1,17732.6,17746.2
2024.02.13 14:15,17745.6,17757.8,17743.7,17751.4
2024.02.13 14:30,17751.2,17761.9,17746.5,17748.4
2024.02.13 14:45,17748.2,17761.7,17740.1,17757.5
2024.02.13 15:00,17757.9,17771.2,17753.8,17769
2024.02.13 15:15,17768.7,17777.6,17761,17768.3
2024.02.13 15:30,17782.2,17793.4,17584,17606.9
2024.02.13 15:45,17606.9,17614.7,17565,17587.9
2024.02.13 16:00,17588,17588.6,17543.4,17557.5
2024.02.13 16:15,17557,17574.2,17544.2,17554.4
2024.02.13 16:30,17555.1,17591,17513.6,17568.1
2024.02.13 16:45,17568,17610.1,17556.6,17601
2024.02.13 17:00,17600.7,17606.5,17571.4,17578.1
2024.02.13 17:15,17578.1,17670.8,17558.2,17670.8
2024.02.13 17:30,17670.7,17719.5,17664.6,17709.9
2024.02.13 17:45,17709.9,17717.1,17655.2,17656.2
2024.02.13 18:00,17656.3,17706.1,17656.3,17687.1
2024.02.13 18:15,17686.5,17691.8,17663.4,17682.6
2024.02.13 18:30,17682.3,17696.6,17661.3,17692.3
2024.02.13 18:45,17692.5,17697.7,17645.5,17651.4
2024.02.13 19:00,17651.4,17654.9,17620.8,17634.2
2024.02.13 19:15,17634.4,17648.2,17615.9,17621
2024.02.13 19:30,17621,17657.3,17621,17649.2
2024.02.13 19:45,17649.7,17653,17594,17604.3
2024.02.13 20:00,17604.2,17621.8,17595.6,17620.7
2024.02.13 20:15,17620.8,17627.9,17601.5,17613.6
2024.02.13 20:30,17613,17620.1,17599.8,17605.5
2024.02.13 20:45,17605.6,17611.4,17577.6,17586.9
2024.02.13 21:00,17586.9,17587.4,17522.9,17526.6
2024.02.13 21:15,17526.4,17550.3,17524.9,17543.9
2024.02.13 21:30,17543.9,17578.6,17541.3,17563
2024.02.13 21:45,17562.7,17566.6,17500,17509
2024.02.13 22:00,17509,17518.4,17493.6,17498.8
2024.02.13 22:15,17498.9,17506,17475.9,17502.5
2024.02.13 22:30,17502.9,17553.8,17498.2,17551.2
2024.02.13 22:45,17551.3,17608.7,17549.3,17607.5
2024.02.13 23:00,17607.4,17620,17597.7,17612
2024.02.13 23:15,17611.7,17622.6,17611,17616.1
2024.02.13 23:30,17615.9,17628.6,17615.9,17626.6
2024.02.13 23:45,17626.4,17628.2,17623.8,17625.3
2024.02.14 01:00,17623.5,17627,17608.3,17609.4
2024.02.14 01:15,17609.7,17613.9,17605.9,17612.1
2024.02.14 01:30,17612.3,17620.9,17610,17617.8
2024.02.14 01:45,17617.8,17618.8,17606.5,17614.7
2024.02.14 02:00,17615.1,17615.1,17606.2,17608.9
2024.02.14 02:15,17608.7,17612.2,17597.3,17600.8
2024.02.14 02:30,17601.3,17607.1,17599.6,17606.6
2024.02.14 02:45,17606.4,17616.7,17606.2,17610.1
2024.02.14 03:00,17610.6,17612.6,17603.5,17605.3
2024.02.14 03:15,17604.9,17605.9,17593.5,17600.9
2024.02.14 03:30,17600.7,17604.2,17594.2,17603.5
2024.02.14 03:45,17603.6,17608.1,17595.8,17603.5
2024.02.14 04:00,17603.6,17612.8,17601.8,17604.9
2024.02.14 04:15,17604.7,17610,17604.1,17606
2024.02.14 04:30,17605.8,17605.8,17594.3,17597.4
2024.02.14 04:45,17597.3,17599.4,17596.6,17598.7
2024.02.14 05:00,17598.3,17603.9,17596.5,17600.4
2024.02.14 05:15,17600.2,17604.9,17598.4,17604.6
2024.02.14 05:30,17604.4,17604.6,17598.5,17602.1
2024.02.14 05:45,17602.2,17606.6,17600.1,17602
2024.02.14 06:00,17601.8,17602.8,17598.9,17601.8
2024.02.14 06:15,17601.5,17601.7,17597.4,17599.5
2024.02.14 06:30,17599.7,17602.1,17597.8,17600.9
2024.02.14 06:45,17600.9,17613,17599.6,17610
2024.02.14 07:00,17609.8,17615.8,17608.7,17611.1
2024.02.14 07:15,17610.8,17614.7,17610.4,17612
2024.02.14 07:30,17611.8,17617,17610.2,17612.9
2024.02.14 07:45,17612.7,17614.8,17610.1,17611.5
2024.02.14 08:00,17611,17627.7,17611,17623.4
2024.02.14 08:15,17624.1,17625.2,17618.4,17623.1
2024.02.14 08:30,17623.2,17629.2,17622.7,17629.2
2024.02.14 08:45,17629.5,17631.3,17626,17630.1
2024.02.14 09:00,17629.9,17652.4,17619.1,17652.4
2024.02.14 09:15,17652.7,17669,17651.9,17665.1
2024.02.14 09:30,17666.3,17669.1,17657.5,17661.1
2024.02.14 09:45,17660.9,17670.4,17660.2,17667.7
2024.02.14 10:00,17666,17668.9,17657,17660.8
2024.02.14 10:15,17660.8,17681.2,17656.9,17675.7
2024.02.14 10:30,17676,17679.2,17665,17677.1
2024.02.14 10:45,17676.9,17682,17665.4,17678.8
2024.02.14 11:00,17678.1,17690.9,17673.2,17689.7
2024.02.14 11:15,17690,17698.9,17687.1,17693
2024.02.14 11:30,17692.8,17704.5,17689.2,17704.5
2024.02.14 11:45,17704.7,17721.7,17702.2,17719.2
2024.02.14 12:00,17718.9,17722.2,17707.4,17709.5
2024.02.14 12:15,17709.6,17715.7,17703.6,17705.6
2024.02.14 12:30,17705.6,17711.8,17702.6,17707.1
2024.02.14 12:45,17707.3,17720.2,17705,17711.8
2024.02.14 13:00,17711.7,17712.7,17691.9,17694.7
2024.02.14 13:15,17694.5,17701.7,17692.5,17700.1
2024.02.14 13:30,17700.2,17702.7,17684.6,17695.9
2024.02.14 13:45,17695.8,17717.3,17692.3,17715.8
2024.02.14 14:00,17715.9,17738,17713.2,17721.6
2024.02.14 14:15,17721.7,17728.3,17716.7,17718.7
2024.02.14 14:30,17718.6,17722.2,17709.3,17715.8
2024.02.14 14:45,17715.7,17725.3,17711.8,17716.3
2024.02.14 15:00,17717.1,17737.2,17714.6,17730
2024.02.14 15:15,17730,17730,17700,17707.1
2024.02.14 15:30,17707.1,17722.8,17698,17722.6
2024.02.14 15:45,17722.4,17726,17694.1,17705.2
2024.02.14 16:00,17705.5,17708.4,17692.9,17704.2
2024.02.14 16:15,17704.5,17718.5,17694.3,17716.8
2024.02.14 16:30,17715.7,17746.3,17672.5,17699.8
2024.02.14 16:45,17700.1,17721.1,17679.4,17716.5
2024.02.14 17:00,17716.6,17740.6,17702.7,17718.7
2024.02.14 17:15,17718.7,17773.7,17711.5,17764.1
2024.02.14 17:30,17764.2,17768.9,17715.8,17717.5
2024.02.14 17:45,17717.8,17733.8,17670.9,17671
2024.02.14 18:00,17671.3,17671.3,17632.9,17648.6
2024.02.14 18:15,17648.5,17686,17631.1,17678.3
2024.02.14 18:30,17678,17693.9,17649.6,17655.5
2024.02.14 18:45,17656,17679.3,17650.9,17654.1
2024.02.14 19:00,17654.4,17664.6,17617.2,17659.2
2024.02.14 19:15,17658.8,17689.4,17651.7,17689.1
2024.02.14 19:30,17689.1,17707,17686.4,17703.4
2024.02.14 19:45,17703.6,17713.1,17698.4,17703.4
2024.02.14 20:00,17702.9,17717.6,17665,17675.5
2024.02.14 20:15,17675.7,17689.2,17670.5,17685.9
2024.02.14 20:30,17686.6,17739.8,17682.9,17717.6
2024.02.14 20:45,17717.3,17732.6,17694.7,17711.8
2024.02.14 21:00,17711.8,17713.8,17658.5,17682.4
2024.02.14 21:15,17681.5,17710.9,17670.1,17707.9
2024.02.14 21:30,17707.8,17723.6,17699.1,17710.7
2024.02.14 21:45,17710.7,17724.5,17701.6,17723.4
2024.02.14 22:00,17723.4,17738.6,17711.9,17731.9
2024.02.14 22:15,17731.5,17769.6,17730.3,17764
2024.02.14 22:30,17763.9,17786.6,17751.2,17783.5
2024.02.14 22:45,17783.4,17813.4,17779.4,17796.1
2024.02.14 23:00,17796,17806,17784.9,17789.9
2024.02.14 23:15,17789.9,17805.5,17789.4,17803.7
2024.02.14 23:30,17803.4,17806.6,17798.5,17800.7
